stop_id,out_degree,stop_name,stop_lat,stop_lon
LTFRB_386,2,"President Ferdinand E. Marcos Highway / Lakandula Intersection, Manila",14.6027,120.962
LTFRB_3914,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8411,120.98
LTFRB_3742,2,"J. P. Rizal St, Marikina City, Manila",14.6588,121.104
LTFRB_3920,2,"Norzagaray-Santa Maria Rd / Magasawang Sapa Rd, Santa Maria, Manila",14.847,120.981
LTFRB_1189,2,"Roxas, Quirino Highway, Quezon City",14.6797,121.01
LTFRB_3917,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8455,120.981
LTFRB_3916,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.844,120.981
LTFRB_3915,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8425,120.98
LTFRB_1202,2,"Quirino Highway, Quezon City",14.6864,121.024
LTFRB_3859,2,"Gen. B. G. Molina St, Marikina City, Manila",14.6598,121.115
LTFRB_1201,2,"Quirino Highway, Quezon City",14.685,121.023
LTFRB_3913,2,"Norzagaray-Santa Maria Rd / Celestino, Santa Maria, Manila",14.8398,120.979
LTFRB_3912,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8389,120.979
LTFRB_1200,2,"Quirino Highway / Kalapati Intersection, Quezon City",14.6837,121.022
LTFRB_3858,2,"Gen. B. G. Molina St, Marikina City, Manila",14.659,121.112
LTFRB_3911,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8379,120.978
LTFRB_3873,2,"Eastwood Corporate Plaza, Pasig City, Manila",14.6076,121.079
LTFRB_3906,2,"Santa Maria Bypass Rd, Santa Maria, Manila",14.8337,120.97
LTFRB_3905,2,"Santa Maria Bypass Rd, Santa Maria, Manila",14.8328,120.969
LTFRB_1192,2,"Quirino Highway / Masagana Intersection, Quezon City",14.6712,121.011
LTFRB_3897,2,"Santa Maria Bypass Rd, Santa Maria, Manila",14.8241,120.955
LTFRB_3883,2,"JP Raceway, Pasig City, Manila",14.5876,121.08
LTFRB_3884,2,"Eulogio Rodriguez Jr. Ave / Eagle Av, Pasig City, Manila",14.585,121.079
LTFRB_3885,2,"Eulogio Rodriguez Jr. Ave / Lanuza Ave, Pasig City, Manila",14.5776,121.074
LTFRB_3886,2,"Eulogio Rodriguez Jr. Ave, Pasig City, Manila",14.5749,121.073
LTFRB_3887,2,"Eulogio Rodriguez Jr. Ave, Pasig City, Manila",14.5721,121.072
LTFRB_5005,2,Bicutan PNR,14.4875909678,121.0457110405
LTFRB_1193,2,"Baesa Town Centre, Quirino Highway, Quezon City",14.673,121.013
LTFRB_5007,2,Alabang PNR,14.4168396079,121.0476958752
LTFRB_3890,2,"Eulogio Rodriguez Jr. Ave, Pasig City, Manila",14.5621,121.068
LTFRB_3891,2,"Carlos P. Garcia Ave, Pasig City, Manila",14.5609,121.066
LTFRB_3892,2,"Max's Restaurant, Santa Maria Bypass Rd, Santa Maria, Manila",14.8143,120.949
LTFRB_3893,2,"Santa Maria Bypass Rd, Santa Maria, Manila",14.8169,120.949
LTFRB_3894,2,"Santa Maria Bypass Rd, Santa Maria, Manila",14.8187,120.95
LTFRB_3898,2,"Santa Maria Bypass Rd, Santa Maria, Manila",14.8257,120.956
LTFRB_3899,2,"Santa Maria Bypass Rd, Santa Maria, Manila",14.8275,120.958
LTFRB_3904,2,"Santa Maria Bypass Rd, Santa Maria, Manila",14.8318,120.966
LTFRB_3877,2,"Olympic Badminton Club, Quezon City, Manila",14.6024,121.079
LTFRB_3903,2,"Santa Maria Bypass Rd, Santa Maria, Manila",14.831,120.965
LTFRB_3902,2,"Santa Maria Bypass Rd / Dr T Santiago St, Santa Maria, Manila",14.8303,120.963
LTFRB_1195,2,"Quirino Highway / Rodriguez Drive Intersection, Quezon City",14.6755,121.015
LTFRB_3875,2,"Eulogio Rodriguez Jr. Ave / Calle Industria, Quezon City, Manila",14.6059,121.079
LTFRB_3876,2,"Eulogio Rodriguez Jr. Ave, Quezon City, Manila",14.6043,121.079
LTFRB_3901,2,"Santa Maria Bypass Rd, Santa Maria, Manila",14.8295,120.961
LTFRB_3878,2,"Eulogio Rodriguez Jr. Ave, Quezon City, Manila",14.6005,121.079
LTFRB_1194,2,"Baesa Cemetary, Quirino Highway, Quezon City",14.6742,121.014
LTFRB_3879,2,"Eulogio Rodriguez Jr. Ave, Quezon City, Manila",14.5988,121.08
LTFRB_388,2,"E. Almario Elementary School, Kagitingan, Manila",14.6017,120.964
LTFRB_3880,2,"Eulogio Rodriguez Jr. Ave, Quezon City, Manila",14.5971,121.08
LTFRB_3900,2,"Santa Maria Bypass Rd, Santa Maria, Manila",14.8287,120.96
LTFRB_390,2,"President Ferdinand E. Marcos Highway / Lakandula Intersection, Manila",14.6046,120.961
LTFRB_39,2,"Tricycle Station, MacArthur Highway, Marilao",14.7437,120.959
LTFRB_3921,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8488,120.981
LTFRB_672,2,"Maycauayan Camalig, City of Meycauayan",14.7503,120.974
LTFRB_1213,2,"General Avenue / Molave Intersection, Quezon City",14.6745,121.026
LTFRB_3852,2,"Lilac St, Marikina City, Manila",14.6375,121.122
LTFRB_3942,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8709,121.003
LTFRB_3941,2,"Mater Dei Academy, Santa Maria, Manila",14.87,121.002
LTFRB_3825,2,"E Rodriguez Ave, Marikina City, Manila",14.6452,121.101
LTFRB_3826,2,"E Rodriguez Ave, Marikina City, Manila",14.6481,121.102
LTFRB_3940,2,"Pulong Buhangin Barangay Hall, Santa Maria, Manila",14.8689,121.001
LTFRB_1187,2,"Immaculate Mother Learning Center, Baesa Road, Quirino Highway, Quezon City",14.6802,121.009
LTFRB_1207,2,"Tanding Sora Avenue, Quezon City",14.6791,121.025
LTFRB_676,2,"Maycauayan Camalig, City of Meycauayan",14.7569,120.981
LTFRB_3829,2,"E Santos, Marikina City, Manila",14.6448,121.102
LTFRB_3939,2,"Norzagaray-Santa Maria Rd / Gulod Rd, Santa Maria, Manila",14.8679,121.0
LTFRB_3938,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8673,120.999
LTFRB_3937,2,"Nuestra Senora del Carmen Academy, Santa Maria, Manila",14.8665,120.997
LTFRB_3936,2,"C.M. De Jesus Memorial School, Santa Maria, Manila",14.8656,120.996
LTFRB_3935,2,"Norzagaray-Santa Maria Rd / Pulong Buhangin Balasing Catmon Rd, Santa Maria, Manila",14.865,120.995
LTFRB_3830,2,"E Santos, Marikina City, Manila",14.6477,121.103
LTFRB_677,2,"Maycauayan Camalig, City of Meycauayan",14.7584,120.982
LTFRB_678,2,"Maycauayan Camalig / Muralla Service Road Intersection , City of Meycauayan",14.7598,120.984
LTFRB_679,2,"Maycauayan Camalig, City of Meycauayan",14.7608,120.985
LTFRB_3895,2,"Santa Maria Bypass Rd, Santa Maria, Manila",14.82,120.951
LTFRB_3947,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8748,121.008
LTFRB_3946,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8739,121.007
LTFRB_3945,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.873,121.007
LTFRB_3944,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.872,121.006
LTFRB_3811,2,"Mayor Gil Fernando Ave, Marikina City, Manila",14.6395,121.103
LTFRB_3943,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8715,121.004
LTFRB_3813,2,"Aquilina St / E Santos Intersection, Marikina City, Manila",14.6421,121.1
LTFRB_68,2,"MacArthur Highway, Dalandanan, Valenzuela City",14.7122,120.959
LTFRB_680,2,"Maycauayan Camalig, City of Meycauayan",14.762,120.986
LTFRB_3815,2,"Toyota Ave / Guerilla Intersection, Marikina City, Manila",14.6374,121.099
LTFRB_1212,2,"General Avenue / Gsisea Street Intersection, Quezon City",14.6762,121.026
LTFRB_1211,2,"General Avenue, Quezon City",14.6776,121.026
LTFRB_121,2,"Mateo's Diagnostic Clinic & General Hospital, Governor Fortunato Halili Avenue, Bocaue",14.8097,120.947
LTFRB_1209,2,"Tanding Sora Avenue / University Lane Intersection, Quezon City",14.6782,121.029
LTFRB_3831,2,"E Santos / Bayan-Bayanan Avenue Intersection, Marikina City, Manila",14.6507,121.104
LTFRB_3934,2,"Liceo de San Lorenzo, Santa Maria, Manila",14.8644,120.993
LTFRB_675,2,"Maycauayan Camalig, City of Meycauayan",14.7554,120.979
LTFRB_3845,2,"Rainbow St near J. M. Panganiban St Intersection, Marikina City, Manila",14.6417,121.112
LTFRB_3923,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8512,120.984
LTFRB_3841,2,"General Ordoñez Ave, Marikina City, Manila",14.6494,121.112
LTFRB_3842,2,"General Ordoñez Ave, Marikina City, Manila",14.647,121.113
LTFRB_3843,2,"J. Molina St / Katipunan St Intersection, Marikina City, Manila",14.6451,121.112
LTFRB_3844,2,"Katipunan St, Marikina City, Manila",14.6432,121.111
LTFRB_3922,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8502,120.982
LTFRB_3846,2,"Azure St / Rainbow St  Intersection, Marikina City, Manila",14.641,121.114
LTFRB_1204,2,"MAN Bus and Trucks, Quirino Highway, Quezon City",14.6891,121.026
LTFRB_3847,2,"Bronze St / Rainbow St  Intersection, Marikina City, Manila",14.6407,121.116
LTFRB_3848,2,"Russet St / Sapphire Street Intersection, Marikina City, Manila",14.6401,121.117
LTFRB_3849,2,"Russet St / Aquamarine St Intersection, Marikina City, Manila",14.6388,121.116
LTFRB_385,2,"Philippine Ports Authority, President Ferdinand E. Marcos Highway, Manila",14.6073,120.961
LTFRB_3850,2,"Olive St, Marikina City, Manila",14.6374,121.118
LTFRB_3851,2,"Olive St, Marikina City, Manila",14.6371,121.12
LTFRB_1203,2,"Quirino Highway, Quezon City",14.688,121.026
LTFRB_3839,2,"Bayan-Bayanan Ave, Marikina City, Manila",14.6511,121.109
LTFRB_3933,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8636,120.992
LTFRB_674,2,"Maycauayan Camalig, City of Meycauayan",14.7536,120.978
LTFRB_3932,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8624,120.992
LTFRB_3833,2,"Bautista / Gen. B. G. Molina Intersection, Marikina City, Manila",14.656,121.104
LTFRB_3834,2,"Bagong Silang / Gen. B. G. Molina Intersection, Marikina City, Manila",14.6564,121.106
LTFRB_1205,2,"Tanding Sora Avenue, Quezon City",14.6798,121.021
LTFRB_3931,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.861,120.991
LTFRB_3930,2,"Norzagaray-Santa Maria Rd / Bypass Rd, Santa Maria, Manila",14.8597,120.99
LTFRB_673,2,"Maycauayan Camalig, City of Meycauayan",14.752,120.976
LTFRB_3924,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8523,120.985
LTFRB_3929,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8586,120.99
LTFRB_3928,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8573,120.989
LTFRB_3927,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.856,120.988
LTFRB_3926,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8548,120.987
LTFRB_3838,2,"Bayan-Bayanan Ave, Marikina City, Manila",14.6506,121.107
LTFRB_3925,2,"Norzagaray-Santa Maria Rd, Santa Maria, Manila",14.8535,120.986
LTFRB_3812,2,"Aquilina St / 5th Street Intersection, Marikina City, Manila",14.6412,121.102
LTFRB_1998,2,"Don Chino Roces Avenue, Makati City, Manila",14.5676,121.013
LTFRB_4996,2,Vito Cruz PNR,14.5668970731,121.0029351711
LTFRB_4973,2,Buendia MRT,14.5541,121.034
LTFRB_714,2,"Paso de Blas / Dr. Mariano Intersection, Valenzuela City",14.7031,120.985
LTFRB_3510,2,"Milagros Ave / Sapang Buho, Antipolo City, Manila",14.5783,121.186
LTFRB_3511,2,"Milagros Ave / San Lorenzo Ruiz St, Antipolo City, Manila",14.5789,121.185
LTFRB_3512,2,"Milagros Ave, Antipolo City, Manila",14.5796,121.184
LTFRB_3513,2,"Milagros Ave / Road 2 Inday Subdivision Intersection, Antipolo City, Manila",14.5801,121.182
LTFRB_3514,2,"Milagros Ave / S Pedracio St Intersection, Antipolo City, Manila",14.5808,121.181
LTFRB_3515,2,"L. Sumulong Memorial Cir / Milagros Ave Intersection, Antipolo City, Manila",14.5814,121.18
LTFRB_3517,2,"L. Sumulong Memorial Cir, Antipolo City, Manila",14.5809,121.177
LTFRB_3518,2,"L. Sumulong Memorial Cir / Manuel L. Quezon Extension, Antipolo City, Manila",14.5808,121.176
LTFRB_3519,2,"L. Sumulong Memorial Cir, Antipolo City, Manila",14.5805,121.174
LTFRB_713,2,"Paso de Blas, Valenzuela City",14.7044,120.987
LTFRB_3520,2,"L. Sumulong Memorial Cir / Marigman Rd, Antipolo City, Manila",14.5803,121.172
LTFRB_3521,2,"Southridge Private High School, near L. Sumulong Memorial Cir, Antipolo City, Manila",14.5806,121.171
LTFRB_3522,2,"L. Sumulong Memorial Cir, Antipolo City, Manila",14.5816,121.169
LTFRB_3523,2,"L. Sumulong Memorial Cir, Antipolo City, Manila",14.5829,121.169
LTFRB_3524,2,"L. Sumulong Memorial Cir, Antipolo City, Manila",14.584,121.169
LTFRB_3525,2,"Grand Heights Rd / L. Sumulong Memorial Cir Intersection, Antipolo City, Manila",14.5852,121.169
LTFRB_4970,2,Shaw MRT ,14.581,121.054
LTFRB_4971,2,Boni MRT ,14.5729,121.048
LTFRB_3509,2,"Milagros Ave / James' Cricle, Antipolo City, Manila",14.5776,121.188
LTFRB_3508,2,"Allspice Rd, Antipolo City, Manila",14.5769,121.189
LTFRB_3507,2,"San Lorenzo Ruiz St, Antipolo City, Manila",14.5762,121.191
LTFRB_3498,2,"Alberts St, Antipolo City, Manila",14.5709,121.2
LTFRB_3490,2,"Roman Rojas Rd, Teresa, Manila",14.5674,121.201
LTFRB_3491,2,"Roman Rojas Rd, Teresa, Manila",14.5676,121.203
LTFRB_3492,2,"Roman Rojas Rd, Teresa, Manila",14.5687,121.204
LTFRB_3493,2,"Roman Rojas Rd, Teresa, Manila",14.57,121.203
LTFRB_3494,2,"Roman Rojas Rd, Teresa, Manila",14.5716,121.203
LTFRB_3495,2,"Roman Rojas Rd, Teresa, Manila",14.5711,121.203
LTFRB_3496,2,"Roman Rojas Rd, Teresa, Manila",14.5696,121.203
LTFRB_3497,2,"Roman Rojas Rd, Teresa, Manila",14.5695,121.201
LTFRB_3499,2,"Alberts St, Antipolo City, Manila",14.5723,121.2
LTFRB_3506,2,"San Lorenzo Ruiz St, Antipolo City, Manila",14.5758,121.192
LTFRB_35,2,"Nazarenus Hospital, MacArthur Highway, Marilao",14.7522,120.955
LTFRB_350,2,"d E. Marcos Highway / Herbosa Intersection, Velasquez, Tondo",14.6177,120.96
LTFRB_3500,2,"Alberts St, Antipolo City, Manila",14.5721,121.199
LTFRB_3501,2,"Alberts St, Antipolo City, Manila",14.5724,121.198
LTFRB_3502,2,"Alberts St, Antipolo City, Manila",14.5717,121.197
LTFRB_3503,2,"Alberts St, Antipolo City, Manila",14.5726,121.196
LTFRB_3504,2,"Robina Poultry and Piggery, Alexandria Ave, Antipolo City, Manila",14.574,121.194
LTFRB_3505,2,"Alexandria Ave, Antipolo City, Manila",14.5752,121.193
LTFRB_4972,2,Guadalupe MRT ,14.5666,121.045
LTFRB_1302,2,"San Jose D Tuazon, Quezon City",14.6399,120.996
LTFRB_3488,2,"Roman Rojas Rd, Teresa, Manila",14.567,121.205
LTFRB_130,2,"St John the Evangelist Church, Governor Fortunato Halili Avenue, Santa Maria",14.8173,120.953
LTFRB_3553,2,"L. Sumulong Memorial Cir,  Antipolo City, Manila",14.5874,121.182
LTFRB_3554,2,"L. Sumulong Memorial Cir,  Antipolo City, Manila",14.589,121.182
LTFRB_3555,2,"C. Lawis St,  Antipolo City, Manila",14.5895,121.181
LTFRB_3556,2,"C. Lawis St,  Antipolo City, Manila",14.5892,121.179
LTFRB_1291,2,"Roosevelt Avenue / De Jesus Intersection, Quezon City",14.653,121.018
LTFRB_3558,2,"Dela Paz St / A. Masangkay St Intersection,  Antipolo City, Manila",14.5882,121.175
LTFRB_1290,2,"Roosevelt Avenue, Quezon City",14.6514,121.018
LTFRB_356,2,"Emilio Jacinto Elementary School, Velasquez, Tondo",14.6199,120.966
LTFRB_129,2,"St Mary's Trading International, Governor Fortunato Halili Avenue, Bocaue",14.8158,120.951
LTFRB_1289,2,"Roosevelt Avenue, Quezon City",14.6499,121.018
LTFRB_709,2,"Un named Road, Marilao",14.7737,121.018
LTFRB_708,2,"Un named Road, Marilao",14.7724,121.018
LTFRB_707,2,"Un named Road, Marilao",14.7702,121.019
LTFRB_706,2,"Bahay Pare Road, City of Meycauayan",14.7701,121.016
LTFRB_705,2,"Bahay Pare Road, City of Meycauayan",14.7694,121.014
LTFRB_704,2,"Bahay Pare Road, City of Meycauayan",14.7679,121.013
LTFRB_357,2,"Velasquez / Navaroo Intersection, Tondo",14.6191,120.966
LTFRB_703,2,"Bahay Pare Road, City of Meycauayan",14.7673,121.01
LTFRB_702,2,"Bahay Pare Road, City of Meycauayan",14.7673,121.008
LTFRB_3552,2,"L. Sumulong Memorial Cir,  Antipolo City, Manila",14.5852,121.182
LTFRB_3551,2,"L. Sumulong Memorial Cir,  Antipolo City, Manila",14.5834,121.182
LTFRB_3550,2,"L. Sumulong Memorial Cir near BudgetLane Shopping Center, Antipolo City, Manila",14.582,121.182
LTFRB_3539,2,"Ortigas Avenue Extension, Antipolo City, Manila",14.5864,121.153
LTFRB_3531,2,"Ortigas Avenue Extension / Evergreen St Intersection, Antipolo City, Manila",14.5865,121.162
LTFRB_13,2,"Yanga's College, MacArthur Highway, Balagtas",14.8016,120.922
LTFRB_1299,2,"Del Monte Avenue / Matutum Intersection, Quezon City",14.6381,120.998
LTFRB_3534,2,"Ortigas Avenue Extension, Antipolo City, Manila",14.5868,121.158
LTFRB_1298,2,"Del Monte Avenue / Banawe Intersection, Quezon City",14.6384,121.001
LTFRB_1297,2,"Del Monte Avenue / Biak na Bato Intersection, Quezon City",14.6387,121.003
LTFRB_3537,2,"Ortigas Avenue Extension, Antipolo City, Manila",14.5875,121.158
LTFRB_3538,2,"Ortigas Avenue Extension, Antipolo City, Manila",14.5868,121.155
LTFRB_712,2,"Paso de Blas / P. Santiago Intersection, Valenzuela City",14.7057,120.99
LTFRB_355,2,"Velasquez / Lallana Intersection, Tondo",14.6209,120.965
LTFRB_1296,2,"Del Monte Avenue / Sto. Domingo Intersection, Quezon City",14.6389,121.005
LTFRB_3541,2,"Ortigas Avenue Extension, Antipolo City, Manila",14.5844,121.152
LTFRB_3543,2,"Ortigas Avenue Extension, Tatay, Manila",14.5824,121.15
LTFRB_3544,2,"Ortigas Avenue Extension, Tatay, Manila",14.5816,121.149
LTFRB_3545,2,"Ortigas Avenue Extension, Tatay, Manila",14.5814,121.148
LTFRB_3547,2,"Ortigas Avenue Extension / Diamond Intersection, Tatay, Manila",14.5795,121.146
LTFRB_1293,2,"Roosevelt Avenue / Road B Intersection, Quezon City",14.6555,121.019
LTFRB_1292,2,"Roosevelt Avenue / Adams Intersection, Quezon City",14.6545,121.019
LTFRB_3489,2,"Roman Rojas Rd, Teresa, Manila",14.567,121.203
LTFRB_3487,2,"Quezon Ave, Teresa, Manila",14.5659,121.207
LTFRB_3573,2,"Martinez St / R. De Jesus Intersection, Antipolo City, Manila",14.5871,121.174
LTFRB_3443,2,"Ortigas Avenue Extension, Cainta, Manila",14.5835,121.125
LTFRB_1324,2,"Mayon / Calamba Intersection, Quezon City",14.6276,120.997
LTFRB_1323,2,"Mayon / Don Manuel Agregado Intersection, Quezon City",14.6288,120.996
LTFRB_3427,2,"Ortigas Ave, Pagis City, Manila",14.5883,121.106
LTFRB_1322,2,"Mayon, Quezon City",14.6307,120.996
LTFRB_3429,2,"Ortigas Ave, Pagis City, Manila",14.5895,121.099
LTFRB_343,2,"Vitas Meat Slaughter House, President Ferdinand E. Marcos Highway, Tondo",14.6283,120.96
LTFRB_1321,2,"Mayon, Quezon City",14.6326,120.995
LTFRB_1320,2,"Mayon, Quezon City",14.6341,120.995
LTFRB_132,2,"Santa Maria General Hospital, JC De Jesus Street, Santa Maria",14.8183,120.96
LTFRB_3433,2,"Ortigas Ave, Pagis City, Manila",14.5876,121.109
LTFRB_3434,2,"Ortigas Ave, Pagis City, Manila",14.5873,121.111
LTFRB_3435,2,"Ortigas Ave / Gloria Extension Intersection, Pagis City, Manila",14.5871,121.112
LTFRB_1319,2,"N. S. Amoranto, Quezon City",14.6358,120.994
LTFRB_1318,2,"Andreas Bonifacio, Quezon City",14.6566,121.0
LTFRB_3438,2,"Ortigas Avenue Extension, Cainta, Manila",14.586,121.117
LTFRB_3439,2,"Ortigas Avenue Extension, Cainta, Manila",14.5855,121.118
LTFRB_344,2,"President Ferdinand E. Marcos Highway / Bonifacio Intersection, Tondo",14.6254,120.96
LTFRB_3440,2,"Ortigas Avenue Extension, Cainta, Manila",14.5849,121.12
LTFRB_3441,2,"Ortigas Avenue Extension, Cainta, Manila",14.5843,121.122
LTFRB_725,2,Maysan Road / Llenado Compound Intersection Valenzuela City,14.6947,120.97
LTFRB_726,2,"Dona Rosario, Quezon City",14.7204,121.036
LTFRB_727,2,"Dona Rosario, Quezon City",14.7202,121.037
LTFRB_3411,2,"Vista St, Cainta, Manila",14.5819,121.119
LTFRB_3404,2,"Bonifacio Ave / ML Quezon St, Cainta, Manila",14.5781,121.116
LTFRB_3405,2,"Bonifacio Ave, Cainta, Manila",14.5799,121.116
LTFRB_3406,2,"Bonifacio Ave, Cainta, Manila",14.582,121.115
LTFRB_4966,2,Kamuning MRT,14.6352,121.043
LTFRB_4967,2,Cubao MRT,14.6194,121.051
LTFRB_3409,2,"A Mabini St, Cainta, Manila",14.5799,121.117
LTFRB_341,2,"SM Hypermarket, President Ferdinand E. Marcos Highway, ondo",14.6324,120.959
LTFRB_3410,2,"Fernandez St, Cainta, Manila",14.5818,121.118
LTFRB_3412,2,"Marlo Dr, Cainta, Manila",14.5825,121.121
LTFRB_728,2,"Lourdes / Petronia Street, Quezon City",14.7203,121.038
LTFRB_4968,2,Santolan MRT,14.6075,121.057
LTFRB_4969,2,Ortigas MRT,14.5878,121.057
LTFRB_733,2,"Dumalay, Quezon City",14.7208,121.041
LTFRB_1328,2,"Dapitan / Kanlaon Intersection, Quezon City",14.6223,121.0
LTFRB_1326,2,"Mayon, Quezon City",14.6239,120.999
LTFRB_730,2,"RCG Dental Studio, Sarmiento, Quezon City",14.7195,121.04
LTFRB_1325,2,"Mayon, Quezon City",14.6257,120.998
LTFRB_342,2,"President Ferdinand E. Marcos Highway / Miguel de Legaspi Intersection, Tondo",14.63,120.959
LTFRB_1317,2,"Andreas Bonifacio, Quezon City",14.6556,121.0
LTFRB_3444,2,"Ortigas Avenue Extension, Cainta, Manila",14.5831,121.126
LTFRB_3486,2,"Quezon Ave, Teresa, Manila",14.5642,121.206
LTFRB_3445,2,"Ortigas Avenue Extension, Cainta, Manila",14.5826,121.127
LTFRB_3467,2,"Manila East Rd / Sapang Pila Intersection , Tatay, Manila",14.563,121.139
LTFRB_3468,2,"Manila East Rd, Tatay, Manila",14.562,121.138
LTFRB_723,2,Maysan Road / Pablacion Road 2 Intersection Valenzuela City,14.696,120.972
LTFRB_347,2,"Old Proctor and Gamble Factory, Vitas, Velasquez, Tondo",14.6253,120.963
LTFRB_722,2,"Maysan Road, Valenzuela City",14.6969,120.974
LTFRB_721,2,"Maysan Road, Valenzuela City",14.6976,120.975
LTFRB_720,2,Maysan Road / E. Cabral Intersection Valenzuela City,14.6983,120.977
LTFRB_719,2,"Maysan Road, Valenzuela City",14.699,120.978
LTFRB_718,2,"Maysan Elementary School, Maysan Road, Valenzuela City",14.6997,120.98
LTFRB_717,2,"Paso de Blas, Valenzuela City",14.7008,120.981
LTFRB_716,2,"Paso de Blas / E. Dela Cruz Intersection, Valenzuela City",14.7011,120.983
LTFRB_1310,2,"Andreas Bonifacio, Quezon City",14.6421,120.993
LTFRB_3479,2,"Quezon Ave, Teresa, Manila",14.5588,121.209
LTFRB_131,2,"Petron Sta Maria, Governor  Fortunato Halili Avenue, Santa Maria",14.8175,120.956
LTFRB_3481,2,"Quezon Ave, Teresa, Manila",14.5567,121.213
LTFRB_3482,2,"Quezon Ave, Teresa, Manila",14.5547,121.214
LTFRB_715,2,"Paso de Blas, Valenzuela City",14.702,120.984
