stop_id,total_degree,stop_name,stop_lat,stop_lon
LTFRB_1224,4,"Shorhorn, Quezon City",14.6676,121.021
LTFRB_1225,4,"Shorhorn, Quezon City",14.6659,121.022
LTFRB_1229,4,"Congressional Avenue, Quezon City",14.6652,121.028
LTFRB_5000,4,Pasay Road PNR ,14.5508636657,121.0115289688
LTFRB_4999,4,Santa Mesa PNR,14.6006423383,121.0102844238
LTFRB_1246,4,"Dangay / Lanutan Intersection, Quezon City",14.6563,121.022
LTFRB_1248,4,"Dangay / Bansalangin Intersection, Quezon City",14.6551,121.027
LTFRB_4998,4,Pandacan PNR,14.5907373413,121.009093523
LTFRB_4997,4,Buendia PNR,14.5573747819,121.0080313683
LTFRB_4996,4,Vito Cruz PNR,14.5668970731,121.0029351711
LTFRB_4995,4,San Andres PNR,14.5728781493,120.9997057915
LTFRB_4994,4,Paco PNR,14.5790251975,120.9991693497
LTFRB_4993,4,España PNR,14.6124156225,120.9966695309
LTFRB_4992,4,Dapitan/Laon Laan PNR,14.6164229634,120.9928822517
LTFRB_5005,4,Bicutan PNR,14.4875909678,121.0457110405
LTFRB_1213,4,"General Avenue / Molave Intersection, Quezon City",14.6745,121.026
LTFRB_1212,4,"General Avenue / Gsisea Street Intersection, Quezon City",14.6762,121.026
LTFRB_12,4,"Krusas Wawa Memorial Park, MacArthur Highway, Balagtas",14.8081,120.917
LTFRB_5007,4,Alabang PNR,14.4168396079,121.0476958752
LTFRB_1192,4,"Quirino Highway / Masagana Intersection, Quezon City",14.6712,121.011
LTFRB_1193,4,"Baesa Town Centre, Quirino Highway, Quezon City",14.673,121.013
LTFRB_1194,4,"Baesa Cemetary, Quirino Highway, Quezon City",14.6742,121.014
LTFRB_1195,4,"Quirino Highway / Rodriguez Drive Intersection, Quezon City",14.6755,121.015
LTFRB_1196,4,"Inglesia ni Cristo, Quirino Highway, Quezon City",14.677,121.016
LTFRB_1197,4,"Quirino Highway / Vipra Intersection, Quezon City",14.679,121.018
LTFRB_1199,4,"SM Supermarket, Quirino Highway, Quezon City",14.6823,121.021
LTFRB_120,4,"Bulacan Medical Misson Group Cooperative Hospital, Governor  Fortunato Halili Avenue, Bocaue",14.8083,120.945
LTFRB_1211,4,"General Avenue, Quezon City",14.6776,121.026
LTFRB_1200,4,"Quirino Highway / Kalapati Intersection, Quezon City",14.6837,121.022
LTFRB_1201,4,"Quirino Highway, Quezon City",14.685,121.023
LTFRB_1202,4,"Quirino Highway, Quezon City",14.6864,121.024
LTFRB_1203,4,"Quirino Highway, Quezon City",14.688,121.026
LTFRB_1204,4,"MAN Bus and Trucks, Quirino Highway, Quezon City",14.6891,121.026
LTFRB_1205,4,"Tanding Sora Avenue, Quezon City",14.6798,121.021
LTFRB_1207,4,"Tanding Sora Avenue, Quezon City",14.6791,121.025
LTFRB_1209,4,"Tanding Sora Avenue / University Lane Intersection, Quezon City",14.6782,121.029
LTFRB_1124,4,"North Luzon Expressway, Valenzuela City",14.6911,121.001
LTFRB_1115,4,"Sauyo High School Extension, Pantabangan, Quezon City",14.691,121.048
LTFRB_1606,4,"Numancia / Muelle Dela Industria Intersection, Manila",14.5964,120.972
LTFRB_1036,4,"Tandang Sora, Quezon City",14.6659,121.063
LTFRB_4983,4,Betty Go Belmonte LRT,14.6185,121.043
LTFRB_4984,4,Cubao LRT,14.6227,121.053
LTFRB_4985,4,Anonas LRT,14.628,121.065
LTFRB_4986,4,Katipunan LRT,14.631,121.073
LTFRB_10,4,"Vista Lodge, MacArthur Highway, Balagtas",14.8131,120.913
LTFRB_1006,4,"Commonwealth Avenue, Quezon City",14.6589,121.061
LTFRB_1016,4,"Visayas Avenue / Lands Intersection, Quezon City",14.6577,121.046
LTFRB_1019,4,Visayas Avenue Quezon City,14.6642,121.044
LTFRB_1020,4,"Visayas Avenue / A. Limqueco Intersection, Quezon City",14.6667,121.043
LTFRB_1021,4,"Visayas Avenue / Windgate Intersection, Quezon City",14.6687,121.043
LTFRB_1022,4,"Capitol Allied Trading, Visayas Ave, Quezon City",14.6704,121.043
LTFRB_1023,4,Visayas Avenue Quezon City,14.6736,121.044
LTFRB_1024,4,"Visayas Avenue Wet and Dry Market, Visayas Avenue Quezon City",14.6753,121.044
LTFRB_1026,4,"Tandang Sora / Himlayan Road Intersection, Quezon City",14.6745,121.047
LTFRB_1030,4,"Tandang Sora, Quezon City",14.6713,121.051
LTFRB_1031,4,"Tandang Sora, Quezon City",14.6703,121.052
LTFRB_1032,4,"Casanova Drive / Tandang Sora Intersection, Quezon City",14.6692,121.054
LTFRB_1033,4,"Culiat High School, Tandang Sora, Quezon City",14.668,121.056
LTFRB_1034,4,"New Era High School, Tandang Sora, Quezon City",14.6674,121.059
LTFRB_4982,4,Gilmore LRT,14.6136,121.034
LTFRB_4981,4,J. Ruiz LRT,14.6105,121.026
LTFRB_4980,4,V. Mapa LRT,14.6042,121.017
LTFRB_4954,4,Doroteo Jose LRT,14.6053,120.982
LTFRB_4946,4,Libertad LRT,14.5479,120.999
LTFRB_4947,4,Gil Puyat LRT,14.5543,120.997
LTFRB_4948,4,Vito Cruz LRT,14.5636,120.995
LTFRB_4949,4,Quirino Ave LRT,14.5703,120.992
LTFRB_4950,4,Pedro Gil LRT,14.5763,120.988
LTFRB_4951,4,UN Ave LRT,14.5826,120.985
LTFRB_4952,4,Central Terminal LRT,14.5928,120.982
LTFRB_4953,4,Carriedo LRT,14.5991,120.981
LTFRB_4955,4,Bambang LRT,14.6109,120.982
LTFRB_4979,4,Pureza LRT,14.6017324837,121.005038023
LTFRB_4956,4,Tayuman LRT,14.6168,120.983
LTFRB_4957,4,Blumentritt LRT,14.6228,120.983
LTFRB_4958,4,Abad Santos LRT,14.6306,120.982
LTFRB_4959,4,R. Papa LRT,14.636,120.982
LTFRB_4960,4,5th Ave LRT ,14.6444,120.984
LTFRB_4961,4,Monumento LRT,14.6561,120.984
LTFRB_4962,4,LRT Balintawak,14.6574,121.004
LTFRB_4978,4,Legarda LRT,14.600777309,120.9924852848
LTFRB_1035,4,"Tandang Sora / Manguiat Intersection, Quezon City",14.6668,121.061
LTFRB_1037,4,"EastWest Bank, Tandang Sora, Quezon City",14.6655,121.065
LTFRB_1114,4,"NIA Chapel, Chico, Quezon City",14.6916,121.049
LTFRB_1040,4,"Congressional Avenue Extension, Quezon City",14.6725,121.046
LTFRB_1093,4,"Congressional Avenue / Jupiter Intersection, Quezon City",14.6705,121.037
LTFRB_1094,4,"Cherry Foodarama, Congressional Avenue, Quezon City",14.6711,121.039
LTFRB_1095,4,"Starbucks, Congressional Avenue, Quezon City",14.6715,121.041
LTFRB_1097,4,"Congressional Avenue / Banlat Road Intersection, Quezon City",14.6768,121.035
LTFRB_1099,4,"Congressional Avenue, Quezon City",14.6769,121.04
LTFRB_11,4,"Our Lady Manaoag College/ ELCO Lumber Corp., MacArthur Highway, Balagtas",14.8116,120.914
LTFRB_1100,4,"Congressional Avenue, Quezon City",14.6766,121.042
LTFRB_1101,4,"Congressional Avenue / Golden Intersection, Quezon City",14.6763,121.043
LTFRB_1102,4,"Congressional Avenue / San Miguel Intersection, Quezon City",14.6762,121.046
LTFRB_1103,4,"Himlayan Road / Drakar Intersection, Quezon City",14.6772,121.046
LTFRB_1104,4,"Himlayan Road / Cartier Intersection, Quezon City",14.6789,121.046
LTFRB_1105,4,"Himlayan Road / Banlat Road Intersection, Quezon City",14.6806,121.047
LTFRB_1106,4,"Banlat Road / Ambuklao Intersection, Quezon City",14.6827,121.046
LTFRB_1108,4,"Ambuklao, Quezon City",14.685,121.048
LTFRB_1109,4,"Ambuklao / Loboc Intersection, Quezon City",14.6861,121.048
LTFRB_1110,4,"Binga, Quezon City",14.6863,121.05
LTFRB_1111,4,"Kalayaan, Quezon City",14.6874,121.051
LTFRB_1112,4,"Kalayaan / Jacinto Roque, Quezon City",14.6888,121.051
LTFRB_1113,4,"Kalayaan, Quezon City",14.6903,121.051
LTFRB_1090,4,"Road 3 / Road 5 Intersection, Quezon City",14.6644,121.038
LTFRB_1089,4,"Road 3, Quezon City",14.6646,121.04
LTFRB_1088,4,"Road 3, Quezon City",14.6648,121.041
LTFRB_1070,4,"Mindanao Avenue / Road 16 Intersection, Quezon City",14.6637,121.036
LTFRB_1045,4,"Quirino Highway, Quezon City",14.7135,121.04
LTFRB_1048,4,"SM Cinema,Quirino Highway, Quezon City",14.7082,121.039
LTFRB_1050,4,"Quirino Highway / Rockville Avenue Intersection, Quezon City",14.7013,121.035
LTFRB_1053,4,"Quirino Highway / T. Carreon Intersection, Quezon City",14.6966,121.032
LTFRB_1054,4,"Quirino Highway / Goodwill Homes 2 Intersection, Quezon City",14.695,121.031
LTFRB_1055,4,"Quirino Highway, Quezon City",14.6932,121.03
LTFRB_1061,4,"Mindanao Avenue, Quezon City",14.6814,121.032
LTFRB_1069,4,"Mindanao Avenue, Quezon City",14.6653,121.036
LTFRB_1073,4,"Mindanao Avenue, Quezon City",14.6586,121.036
LTFRB_1087,4,"Road 3, Quezon City",14.6643,121.042
LTFRB_1074,4,"Mindanao Avenue, Quezon City",14.6571,121.036
LTFRB_1076,4,"North Avenue, Quezon City",14.6542,121.036
LTFRB_1079,4,"Veterans Memorial Medical Centre, North Avenue, Quezon City",14.6531,121.041
LTFRB_1080,4,"Philippine Sugar Authority, North Avenue, Quezon City",14.6526,121.044
LTFRB_1083,4,Road 1 / A27 Intersection Quezon City,14.6605,121.039
LTFRB_1084,4,Road 1 / Road 9 Intersection Quezon City,14.6601,121.041
LTFRB_1085,4,Road 1 / A8A Intersection Quezon City,14.6597,121.043
LTFRB_1086,4,Road 3 / A 16 Intersection Quezon City,14.6633,121.043
LTFRB_4991,4,Blumentritt PNR,14.6225687949,120.9845995903
LTFRB_1257,4,"West Avenue, Quezon City",14.6518,121.029
LTFRB_1264,4,"Old Samson Road, Quezon City",14.6565,121.007
LTFRB_149,4,"J. P Rizal, Obando",14.7073,120.939
LTFRB_994,4,"Commonwealth Avenue / Capitol Homes Drive Intersection, Quezon City",14.6776,121.083
LTFRB_1425,4,"Ibarra, Quezon City",14.6224,120.992
LTFRB_992,4,"Commonwealth Avenue, Quezon City",14.6829,121.086
LTFRB_143,4,"Palasan Chapel, M H Del Pilar, Kapitan Viilila, Obando, Valenzuela City",14.7036,120.949
LTFRB_1434,4,"Pedro Guevarra, Quezon City",14.6259,120.986
LTFRB_144,4,"M H Del Pilar / Mendoza, Palasan Valenzuela City",14.7015,120.95
LTFRB_1442,4,"Rizal Avenue near Aurora Blvd Interstion, Quezon City",14.6286,120.983
LTFRB_1446,4,"Jose Abad Santos Avenue / Corregidor Intersection, Quezon City",14.629,120.979
LTFRB_145,4,"Kapitan Viilila / Kabesang Pino Intersection, Obando, Valenzuela City",14.7062,120.943
LTFRB_1450,4,"T Bugallon Street / Cavite Intersection, Quezon City",14.6243,120.981
LTFRB_1454,4,"Jose Abad Santos Avenue, Quezon City",14.6246,120.978
LTFRB_1457,4,"Jose Abad Santos Avenue, Quezon City",14.6205,120.978
LTFRB_1461,4,"Tayuman Road / Serverino Reyes, Manila",14.6167,120.981
LTFRB_1467,4,"Ipil / Camarines Intersection, Manila",14.6182,120.98
LTFRB_1476,4,"Dimaslang / Ruperto S Cristobal Street Intersection, Manila",14.6191,120.989
LTFRB_1479,4,"Aragon / Alfonso Mendoza Intersection, Manila",14.6167,120.987
LTFRB_1481,4,"Oroquieta, Manila",14.6163,120.984
LTFRB_1485,4,"San Diego / Nicanor Roxas Intersection, Manila",14.6175,120.993
LTFRB_1486,4,"Vicente G Cruz / Nicanor Roxas Intersection, Manila",14.616,120.991
LTFRB_1422,4,"Ferdinand Blumentritt / Laon Laan Intersection, Quezon City",14.6217,120.995
LTFRB_142,4,"Polo National High School, Palassan Road, Valenzuela City",14.7069,120.947
LTFRB_1417,4,"Norberto S. Amoranto Street / Calavite Intersection, Quezon City",14.6258,120.991
LTFRB_1393,4,"Dave's Tropical Breeze, Quezon Avenue, Quezon City",14.6393,121.029
LTFRB_1378,4,"Roosevelt Avenue / Bautista Intersection, Quezon City",14.6369,121.018
LTFRB_1379,4,"Roosevelt Avenue / De Vera Intersection, Quezon City",14.6354,121.018
LTFRB_138,4,"Polo Market, Poblacion Road, Valenzuela City",14.7085,120.947
LTFRB_1386,4,West Avenue / Baler  Intersection Quezon City,14.6479,121.028
LTFRB_1387,4,West Avenue / Catanduanes Intersection Quezon City,14.6463,121.028
LTFRB_1388,4,"West Avenue Shop, West Avenue / Mabuhay Intersection, Quezon City",14.6441,121.027
LTFRB_1389,4,"West Avenue, Quezon City",14.6422,121.027
LTFRB_139,4,"Poblacion Road / Isla Intersection, Mabolo, Valenzuela City",14.7097,120.947
LTFRB_1394,4,"Quezon Avenue, Quezon City",14.6405,121.031
LTFRB_1416,4,"Norberto S. Amoranto Street / Iba Intersection, Quezon City",14.6271,120.993
LTFRB_14,4,"Bocaue Public Market, MacArthur Highway, Bocaue, Bulacan",14.7986,120.926
LTFRB_140,4,"Lee Hong Kong, Poblacion Road, Valenzuela City",14.7114,120.949
LTFRB_1401,4,"Quezon Avenue, Quezon City",14.6479,121.043
LTFRB_1404,4,"Occupational Safety and Health Center, Agham (North Triangle), Quezon City",14.6526,121.039
LTFRB_997,4,"Commonwealth Avenue, Quezon City",14.6714,121.079
LTFRB_1410,4,"Andres Bonifacio / Magnas Intersection, Quezon City",14.6341,120.993
LTFRB_1412,4,"Andres Bonifacio / Bulusan Intersection, Quezon City",14.6297,120.991
LTFRB_1415,4,"Norberto S. Amoranto Street / Bulasan Intersection, Quezon City",14.6286,120.994
LTFRB_984,4,"Batasan Road, Quezon City",14.6863,121.089
LTFRB_982,4,"IBP Road / Kalayaan B Intersection, Quezon City",14.6885,121.093
LTFRB_1265,4,"Old Samson Road, Quezon City",14.6563,121.009
LTFRB_980,4,"IBP Road near Lland- Lang Intersection, Quezon City",14.6975,121.094
LTFRB_970,4,"J.P Rizal / Santan Intersection, Quezon City",14.698,121.097
LTFRB_97,4,"Malabon City / Victoneta Avenue Intersection, Malabon City",14.665,120.984
LTFRB_969,4,"Department of Social Welfare and Development, J.P Rizal, Quezon City",14.697,121.096
LTFRB_157,4,"San Pascual Elementary School, J. P Rizal, Obando",14.7205,120.929
LTFRB_1570,4,"T. Mapua, Manila",14.6056,120.981
LTFRB_967,4,"IBP Road, Quezon City",14.6944,121.096
LTFRB_1579,4,"Dagupan / Gabriella  Intersection, Manila",14.6145,120.973
LTFRB_158,4,"Lawa Elementary School, J. P Rizal, Obando",14.7231,120.928
LTFRB_1580,4,"Dagupan / Linampas Intersection, Manila",14.6129,120.973
LTFRB_1581,4,"PNR Tutuban Station, Dagupan, Manila",14.6115,120.973
LTFRB_1582,4,"Dagupan, Manila",14.6099,120.972
LTFRB_1583,4,"Ricafort, Manila",14.6094,120.971
LTFRB_1589,4,"Sto. Cristo / Claro M. Recto Ave Intersection, Manila",14.6036,120.968
LTFRB_159,4,"Lawa Chapel, J. P Rizal, Obando",14.7257,120.926
LTFRB_1590,4,"Claro M. Recto Ave, Manila",14.6019,120.967
LTFRB_16,4,"Binang Elementary School, MacArthur Highway, Bocaue, Bulacan",14.7938,120.931
LTFRB_160,4,"Paco Elementarty School, F. Balagtas, Obando",14.7298,120.923
LTFRB_962,4,"Sentorial / Batasan - San Mateo Intersection, Quezon City",14.6878,121.1
LTFRB_1605,4,"Muelle Dela Industria / Madrid Intersection, Manila",14.5966,120.971
LTFRB_1562,4,"Jose Abad Santos Ave./ Villaruel Street Villaruel Intersection, Manila",14.6153,120.977
LTFRB_156,4,"J. P Rizal / Hulo Intersection, Obando",14.7196,120.93
LTFRB_971,4,"J.P Rizal, Quezon City",14.6992,121.098
LTFRB_1528,4,"Oroquieta, Manila",14.6051,120.983
LTFRB_1494,4,"Blumentritt / Pity Margal Intersection, Manila",14.6188,120.998
LTFRB_979,4,"Batasan Road / Kaunlaran, Quezon City",14.699,121.092
LTFRB_977,4,"J.P Rizal / Macabulos Intersection, Quezon City",14.697,121.109
LTFRB_976,4,"J.P Rizal / Bonifacio, Quezon City",14.699,121.108
LTFRB_975,4,"J.P Rizal, Quezon City",14.6994,121.105
LTFRB_151,4,Obando Fire Station,14.7116,120.935
LTFRB_974,4,"J.P Rizal / San Vicente Intersection, Quezon City",14.7003,121.103
LTFRB_1518,4,"España Blvd / Osmeña Drive Intersection, Manila",14.6082,120.991
LTFRB_153,4,"Woodbridge Plaza, J. P Rizal, Obando",14.7141,120.934
LTFRB_1557,4,"Antonio Rivera / Mayhaligue Intersection., Manila",14.6103,120.975
LTFRB_1533,4,"Felix Huertas, Manila",14.6115,120.984
LTFRB_154,4,"J. P Rizal / Pantay - Bituin Intersection, Obando",14.7158,120.933
LTFRB_973,4,"J.P Rizal / Legislative Intersection, Quezon City",14.6991,121.102
LTFRB_972,4,"J.P Rizal / Constitutional Road Intersection, Quezon City",14.6996,121.1
LTFRB_1546,4,"Mayhaligue / S.Reyes Intersection, Manila",14.6089,120.981
LTFRB_155,4,"J. P Rizal, Obando",14.7178,120.931
LTFRB_1550,4,"Claro M. Recto Ave / Guillermo Masangkay Intersection, Manila",14.6053,120.977
LTFRB_1553,4,"Destiny Cable, Jose Abad Santos Ave., Manila",14.6089,120.976
LTFRB_1377,4,"Roosevelt Avenue, Quezon City",14.6381,121.018
LTFRB_1376,4,"Roosevelt Avenue, Quezon City",14.639,121.017
LTFRB_4965,4,Quezon MRT,14.6426,121.039
LTFRB_1374,4,"San Pedro Bautisa / Caragay Intersection, Quezon City",14.6358,121.014
LTFRB_1290,4,"Roosevelt Avenue, Quezon City",14.6514,121.018
LTFRB_1291,4,"Roosevelt Avenue / De Jesus Intersection, Quezon City",14.653,121.018
LTFRB_1292,4,"Roosevelt Avenue / Adams Intersection, Quezon City",14.6545,121.019
LTFRB_1293,4,"Roosevelt Avenue / Road B Intersection, Quezon City",14.6555,121.019
LTFRB_1296,4,"Del Monte Avenue / Sto. Domingo Intersection, Quezon City",14.6389,121.005
LTFRB_1297,4,"Del Monte Avenue / Biak na Bato Intersection, Quezon City",14.6387,121.003
LTFRB_1298,4,"Del Monte Avenue / Banawe Intersection, Quezon City",14.6384,121.001
LTFRB_1299,4,"Del Monte Avenue / Matutum Intersection, Quezon City",14.6381,120.998
LTFRB_13,4,"Yanga's College, MacArthur Highway, Balagtas",14.8016,120.922
LTFRB_130,4,"St John the Evangelist Church, Governor Fortunato Halili Avenue, Santa Maria",14.8173,120.953
LTFRB_1302,4,"San Jose D Tuazon, Quezon City",14.6399,120.996
LTFRB_4975,4,Magellanes MRT ,14.5421,121.02
LTFRB_4973,4,Buendia MRT,14.5541,121.034
LTFRB_4972,4,Guadalupe MRT ,14.5666,121.045
LTFRB_131,4,"Petron Sta Maria, Governor  Fortunato Halili Avenue, Santa Maria",14.8175,120.956
LTFRB_1314,4,"Andreas Bonifacio / Marvex Drive Intersection, Quezon City",14.6504,120.997
LTFRB_1315,4,"Andreas Bonifacio, Quezon City",14.6528,120.998
LTFRB_1316,4,"Asiawide Refershments Corporation, Andreas Bonifacio, Quezon City",14.6543,120.999
LTFRB_1317,4,"Andreas Bonifacio, Quezon City",14.6556,121.0
LTFRB_129,4,"St Mary's Trading International, Governor Fortunato Halili Avenue, Bocaue",14.8158,120.951
LTFRB_1289,4,"Roosevelt Avenue, Quezon City",14.6499,121.018
LTFRB_1288,4,"Roosevelt Avenue, Quezon City",14.6483,121.018
LTFRB_1274,4,"Kaingin Road, Quezon City",14.646,121.008
LTFRB_1266,4,"Old Samson Road, Quezon City",14.6559,121.01
LTFRB_1267,4,"Old Samson Road / Kaingin Road Intersection, Quezon City",14.6555,121.012
LTFRB_1268,4,"Kaingin Road, Quezon City",14.6542,121.011
LTFRB_1269,4,"Kaingin Road, Quezon City",14.6531,121.01
LTFRB_1270,4,"Kaingin Road, Quezon City",14.6518,121.01
LTFRB_1271,4,"Kaingin Road, Quezon City",14.6505,121.01
LTFRB_1272,4,"Kaingin Road, Quezon City",14.6486,121.01
LTFRB_1273,4,"Kaingin Road, Quezon City",14.6474,121.009
LTFRB_1275,4,"Tuktukan / Corumi Intersection, Quezon City",14.6451,121.009
LTFRB_1287,4,"Roosevelt Avenue / Atty. Pal Senador Sr. Intersection, Quezon City",14.6468,121.017
LTFRB_1276,4,"Gasan / Corumi Intersection, Quezon City",14.6433,121.009
LTFRB_1277,4,"Corumi, Quezon City",14.6421,121.009
LTFRB_1278,4,"Inaman / Corumi Intersection, Quezon City",14.6409,121.01
LTFRB_128,4,"Max's Stamaria, Governor  Fortunato Halili Avenue, Santa Maria",14.8137,120.949
LTFRB_1282,4,"7/11 Del Monte Avenue, Quezon City",14.6402,121.015
LTFRB_1284,4,"Jehovah's Witness Watchtower Branch Office, Roosevelt Avenue, Quezon City",14.6417,121.017
LTFRB_1285,4,"Jehovah's Witness Watchtower Branch Office, Roosevelt Avenue, Quezon City",14.6435,121.017
LTFRB_1286,4,"Roosevelt Avenue / Baler Intersection, Quezon City",14.6451,121.017
LTFRB_1321,4,"Mayon, Quezon City",14.6326,120.995
LTFRB_1322,4,"Mayon, Quezon City",14.6307,120.996
LTFRB_1323,4,"Mayon / Don Manuel Agregado Intersection, Quezon City",14.6288,120.996
LTFRB_1358,4,"Banawe Avenue, Quezon City",14.6265,121.005
LTFRB_1350,4,"N. S. Amoranto Sr. Avenue / Biak an Bato Intersection, Quezon City",14.6338,121.004
LTFRB_1351,4,"N. S. Amoranto Sr. Avenue / Sto. Domingo Avenue Intersection, Quezon City",14.6347,121.006
LTFRB_1352,4,"N. S. Amoranto Sr. Avenue / Don Jose Intersection, Quezon City",14.6356,121.008
LTFRB_1353,4,"N. S. Amoranto Sr. Avenue / Don Jose Intersection, Quezon City",14.6359,121.009
LTFRB_1354,4,"Banawe Avenue, Quezon City",14.6313,121.002
LTFRB_1355,4,"Banawe Avenue, Quezon City",14.63,121.003
LTFRB_1356,4,Philipine Orthapedic Centre,14.6288,121.004
LTFRB_1357,4,"Banawe Avenue / Maria Clara Intersection, Quezon City",14.6275,121.004
LTFRB_1359,4,"Banawe Avenue, Quezon City",14.6255,121.006
LTFRB_4967,4,Cubao MRT,14.6194,121.051
LTFRB_136,4,"M. H. del Pilar St. / E Esteban Intersection, Valenzuela City",14.7147,120.95
LTFRB_4966,4,Kamuning MRT,14.6352,121.043
LTFRB_1362,4,"National Youth Commision, Quezon Avenue, Quezon City",14.6228,121.007
LTFRB_1366,4,"Quezon Avenue, Quezon City",14.6277,121.012
LTFRB_137,4,"M. H. del Pilar St. / B. Espiritu Intersection, Mabolo, Valenzuela City",14.7131,120.948
LTFRB_1371,4,"San Pedro Bautisa / Felipe Street Intersection, Quezon City",14.6392,121.014
LTFRB_1372,4,"San Pedro Bautisa, Quezon City",14.6382,121.013
LTFRB_1373,4,"San Pedro Bautisa / C. Santos Intersection, Quezon City",14.637,121.013
LTFRB_135,4,"Charisma Christian School, M. H. del Pilar St., Malanday, Valenzuela City",14.7156,120.953
LTFRB_1348,4,"Banawe Avenue, Quezon City",14.636,121.001
LTFRB_1324,4,"Mayon / Calamba Intersection, Quezon City",14.6276,120.997
LTFRB_1337,4,"D Tuazon / N. Roxas Intersection, Quezon City",14.6248,121.002
LTFRB_1325,4,"Mayon, Quezon City",14.6257,120.998
LTFRB_1326,4,"Mayon, Quezon City",14.6239,120.999
LTFRB_1328,4,"Dapitan / Kanlaon Intersection, Quezon City",14.6223,121.0
LTFRB_4971,4,Boni MRT ,14.5729,121.048
LTFRB_4970,4,Shaw MRT ,14.581,121.054
LTFRB_4969,4,Ortigas MRT,14.5878,121.057
LTFRB_1335,4,"D Tuazon Intersection, Quezon City",14.6217,121.004
LTFRB_1336,4,"D Tuazon / Daptian Intersection, Quezon City",14.6234,121.003
LTFRB_1338,4,"D Tuazon, Quezon City",14.6262,121.001
LTFRB_1347,4,"Banawe Avenue, Quezon City",14.6344,121.002
LTFRB_1339,4,"D Tuazon, Quezon City",14.6281,121.0
LTFRB_4968,4,Santolan MRT,14.6075,121.057
LTFRB_1340,4,"D Tuazon / Don Manuel Agregado Intersection, Quezon City",14.6303,120.999
LTFRB_1341,4,"D Tuazon, Quezon City",14.632,120.999
LTFRB_1342,4,"N. S. Amoranto Sr. Avenue, Quezon City",14.631,120.998
LTFRB_1343,4,"D Tuazon / Sct. D. M Alcaraz Intersection, Quezon City",14.634,120.998
LTFRB_1344,4,"D Tuazon / Sta Catalina Intersection, Quezon City",14.6361,120.997
LTFRB_1345,4,"N. S. Amoranto Sr. Avenue, Quezon City",14.6321,121.0
LTFRB_2328,4,"Taft Avenue Extension / Narra Street Intersection, Lungsod ng Pasay, Manila",14.5352,120.999
